2021-11-15 23:50:27	56.65	STGPOOL BACKUP                          
2021-11-16 04:00:12	-147.21	MIGRATION                               
2021-11-16 04:00:12	-173.76	MIGRATION                               
2021-11-16 04:00:12	-88.80	MIGRATION                               
2021-11-16 04:00:12	147.21	MIGRATION                               
2021-11-16 04:00:12	173.76	MIGRATION                               
2021-11-16 04:00:12	88.80	MIGRATION                               
2021-11-16 08:05:25	-96.96	STGPOOL BACKUP                          
2021-11-16 08:05:25	96.96	STGPOOL BACKUP                          
2021-11-16 11:50:09	-8.11	STGPOOL BACKUP                          
2021-11-16 11:50:09	8.11	STGPOOL BACKUP                          
2021-11-16 12:00:09	-72.30	MIGRATION                               
2021-11-16 12:00:09	-87.13	MIGRATION                               
2021-11-16 12:00:09	-271.28	MIGRATION                               
2021-11-16 12:00:09	72.30	MIGRATION                               
2021-11-16 12:00:09	87.13	MIGRATION                               
2021-11-16 12:00:09	271.28	MIGRATION                               
2021-11-16 16:05:23	-187.21	STGPOOL BACKUP                          
2021-11-16 16:05:23	187.21	STGPOOL BACKUP                          
2021-11-16 20:00:06	-94.28	MIGRATION                               
2021-11-16 20:00:06	-230.42	MIGRATION                               
2021-11-16 20:00:06	94.28	MIGRATION                               
2021-11-16 20:00:06	230.42	MIGRATION                               
2021-11-16 22:05:12	-116.63	STGPOOL BACKUP                          
2021-11-16 22:05:12	116.63	STGPOOL BACKUP                          
2021-11-16 23:50:18	-39.80	STGPOOL BACKUP                          
2021-11-16 23:50:18	39.80	STGPOOL BACKUP                          
2021-11-17 04:00:04	-192.47	MIGRATION                               
2021-11-17 04:00:04	0.00	MIGRATION                               
2021-11-17 04:00:04	-163.95	MIGRATION                               
2021-11-17 04:00:04	-191.60	MIGRATION                               
2021-11-17 04:00:04	192.47	MIGRATION                               
2021-11-17 04:00:04	0.00	MIGRATION                               
2021-11-17 04:00:04	163.95	MIGRATION                               
2021-11-17 04:00:04	191.60	MIGRATION                               
2021-11-17 08:05:16	-108.88	STGPOOL BACKUP                          
2021-11-17 08:05:16	108.88	STGPOOL BACKUP                          
2021-11-17 10:05:23	-41.85	STGPOOL BACKUP                          
2021-11-17 10:05:23	41.85	STGPOOL BACKUP                          
2021-11-17 11:50:00	-29.69	STGPOOL BACKUP                          
2021-11-17 11:50:00	29.69	STGPOOL BACKUP                          
2021-11-17 12:00:01	-29.86	MIGRATION                               
2021-11-17 12:00:01	29.86	MIGRATION                               
2021-11-17 13:18:05	-20.72	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	-8.64	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	-5.18	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	20.72	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	8.64	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	5.18	OFFSITE RECLAMATION                     
2021-11-17 20:00:27	-182.66	MIGRATION                               
2021-11-17 20:00:27	-20.47	MIGRATION                               
2021-11-17 20:00:27	-136.78	MIGRATION                               
2021-11-17 20:00:27	182.66	MIGRATION                               
2021-11-17 20:00:27	20.47	MIGRATION                               
2021-11-17 20:00:27	136.78	MIGRATION                               
2021-11-17 22:05:03	-100.61	STGPOOL BACKUP                          
2021-11-17 22:05:03	100.61	STGPOOL BACKUP                          
2021-11-17 23:50:10	-52.03	STGPOOL BACKUP                          
2021-11-17 23:50:10	52.03	STGPOOL BACKUP                          
2021-11-18 04:00:26	-180.01	MIGRATION                               
2021-11-18 04:00:26	-37.26	MIGRATION                               
2021-11-18 04:00:26	-164.10	MIGRATION                               
2021-11-18 04:00:26	180.01	MIGRATION                               
2021-11-18 04:00:26	37.26	MIGRATION                               
2021-11-18 04:00:26	164.10	MIGRATION                               
2021-11-18 10:05:15	-181.91	STGPOOL BACKUP                          
2021-11-18 10:05:15	181.91	STGPOOL BACKUP                          
2021-11-18 11:50:21	-61.38	STGPOOL BACKUP                          
2021-11-18 11:50:21	61.38	STGPOOL BACKUP                          
2021-11-18 12:00:22	-116.69	MIGRATION                               
2021-11-18 12:00:22	-83.31	MIGRATION                               
2021-11-18 12:00:22	116.69	MIGRATION                               
2021-11-18 12:00:22	83.31	MIGRATION                               
2021-11-18 13:12:24	-103.59	OFFSITE RECLAMATION                     
2021-11-18 13:12:24	-8.37	OFFSITE RECLAMATION                     
2021-11-18 13:12:24	103.59	OFFSITE RECLAMATION                     
2021-11-18 13:12:24	8.37	OFFSITE RECLAMATION                     
2021-11-18 16:05:05	-106.92	STGPOOL BACKUP                          
2021-11-18 16:05:05	106.92	STGPOOL BACKUP                          
2021-11-18 20:00:18	-200.65	MIGRATION                               
2021-11-18 20:00:18	-155.59	MIGRATION                               
2021-11-18 20:00:18	-118.65	MIGRATION                               
2021-11-18 20:00:18	-135.58	MIGRATION                               
2021-11-18 20:00:18	200.65	MIGRATION                               
2021-11-18 20:00:18	155.59	MIGRATION                               
2021-11-18 20:00:18	118.65	MIGRATION                               
2021-11-18 20:00:18	135.58	MIGRATION                               
2021-11-18 22:05:25	-89.66	STGPOOL BACKUP                          
2021-11-18 22:05:25	89.66	STGPOOL BACKUP                          
2021-11-18 23:50:01	-58.45	STGPOOL BACKUP                          
2021-11-18 23:50:01	58.45	STGPOOL BACKUP                          
2021-11-19 04:00:17	-259.04	MIGRATION                               
2021-11-19 04:00:17	-80.48	MIGRATION                               
2021-11-19 04:00:17	-159.20	MIGRATION                               
2021-11-19 04:00:17	259.04	MIGRATION                               
2021-11-19 04:00:17	80.48	MIGRATION                               
2021-11-19 04:00:17	159.20	MIGRATION                               
2021-11-19 10:05:07	-127.75	STGPOOL BACKUP                          
2021-11-19 10:05:07	127.75	STGPOOL BACKUP                          
2021-11-19 11:50:13	-58.59	STGPOOL BACKUP                          
2021-11-19 11:50:13	58.59	STGPOOL BACKUP                          
2021-11-19 12:00:14	-66.99	MIGRATION                               
2021-11-19 12:00:14	66.99	MIGRATION                               
2021-11-19 12:00:15	-8.61	MIGRATION                               
2021-11-19 12:00:15	8.61	MIGRATION                               
2021-11-19 20:00:11	-113.18	MIGRATION                               
2021-11-19 20:00:11	-20.19	MIGRATION                               
2021-11-19 20:00:11	-159.69	MIGRATION                               
2021-11-19 20:00:11	-127.97	MIGRATION                               
2021-11-19 20:00:11	113.18	MIGRATION                               
2021-11-19 20:00:11	20.19	MIGRATION                               
2021-11-19 20:00:11	159.69	MIGRATION                               
2021-11-19 20:00:11	127.97	MIGRATION                               
2021-11-19 22:05:18	-76.44	STGPOOL BACKUP                          
2021-11-19 22:05:18	76.44	STGPOOL BACKUP                          
2021-11-19 23:50:24	-42.72	STGPOOL BACKUP                          
2021-11-19 23:50:24	42.72	STGPOOL BACKUP                          
2021-11-20 04:00:10	-109.03	MIGRATION                               
2021-11-20 04:00:10	-6.90	MIGRATION                               
2021-11-20 04:00:10	-268.10	MIGRATION                               
2021-11-20 04:00:10	109.03	MIGRATION                               
2021-11-20 04:00:10	6.90	MIGRATION                               
2021-11-20 04:00:10	268.10	MIGRATION                               
2021-11-20 10:05:29	-33.30	STGPOOL BACKUP                          
2021-11-20 10:05:29	33.30	STGPOOL BACKUP                          
2021-11-20 11:50:05	-32.27	STGPOOL BACKUP                          
2021-11-20 11:50:05	32.27	STGPOOL BACKUP                          
2021-11-20 12:00:05	-164.82	MIGRATION                               
2021-11-20 12:00:05	-18.98	MIGRATION                               
2021-11-20 12:00:05	164.82	MIGRATION                               
2021-11-20 12:00:05	18.98	MIGRATION                               
2021-11-20 16:05:19	-78.37	STGPOOL BACKUP                          
2021-11-20 16:05:19	78.37	STGPOOL BACKUP                          
2021-11-20 20:00:02	-104.44	MIGRATION                               
2021-11-20 20:00:02	-155.37	MIGRATION                               
2021-11-20 20:00:02	104.44	MIGRATION                               
2021-11-20 20:00:02	155.37	MIGRATION                               
2021-11-20 22:05:09	-67.74	STGPOOL BACKUP                          
2021-11-20 22:05:09	67.74	STGPOOL BACKUP                          
2021-11-20 23:50:15	-39.31	STGPOOL BACKUP                          
2021-11-20 23:50:15	39.31	STGPOOL BACKUP                          
2021-11-21 04:00:01	-271.40	MIGRATION                               
2021-11-21 04:00:01	-17.70	MIGRATION                               
2021-11-21 04:00:01	-171.07	MIGRATION                               
2021-11-21 04:00:01	271.40	MIGRATION                               
2021-11-21 04:00:01	17.70	MIGRATION                               
2021-11-21 04:00:01	171.07	MIGRATION                               
2021-11-21 10:05:20	-117.06	STGPOOL BACKUP                          
2021-11-21 10:05:20	117.06	STGPOOL BACKUP                          
2021-11-21 11:50:26	-63.74	STGPOOL BACKUP                          
2021-11-21 11:50:26	63.74	STGPOOL BACKUP                          
2021-11-21 12:00:27	-123.37	MIGRATION                               
2021-11-21 12:00:27	-171.38	MIGRATION                               
2021-11-21 12:00:27	-95.42	MIGRATION                               
2021-11-21 12:00:27	123.37	MIGRATION                               
2021-11-21 12:00:27	171.38	MIGRATION                               
2021-11-21 12:00:27	95.42	MIGRATION                               
2021-11-21 16:05:10	-181.76	STGPOOL BACKUP                          
2021-11-21 16:05:10	181.76	STGPOOL BACKUP                          
2021-11-21 20:00:23	-183.61	MIGRATION                               
2021-11-21 20:00:23	-59.26	MIGRATION                               
2021-11-21 20:00:23	-235.55	MIGRATION                               
2021-11-21 20:00:23	183.61	MIGRATION                               
2021-11-21 20:00:23	59.26	MIGRATION                               
2021-11-21 20:00:23	235.55	MIGRATION                               
2021-11-21 22:05:30	-77.85	STGPOOL BACKUP                          
2021-11-21 22:05:30	77.85	STGPOOL BACKUP                          
2021-11-21 23:50:06	-62.87	STGPOOL BACKUP                          
2021-11-21 23:50:06	62.87	STGPOOL BACKUP                          
2021-11-22 04:00:22	-249.10	MIGRATION                               
2021-11-22 04:00:22	-75.35	MIGRATION                               
2021-11-22 04:00:22	-80.44	MIGRATION                               
